UID,Name,StreetAddress,City,State,Zipcode,Latitude,Longitude
,Star Liquor,10801 Garvey Ave,El Monte,CA,91733,34.062862,-118.03918
,S K Liquor,16822 Hawthorne Blvd,Lawndale,CA,90260,33.877789,-118.35237
,MK Beer & Wine,810 E Anaheim St,Long Beach,CA,90813,33.782585,-118.18262
,Sams Jr Liquor,1574 Santa Fe Ave,Long Beach,CA,90813,33.786919,-118.21545
,Glenoaks Liquor Store,9748 Glenoaks Blvd,Sun Valley,CA,91352,34.246933,-118.38441
,7-Eleven,800 S Greenwood Ave,Montebello,CA,90640,33.999195,-118.11691
,Shop N Go Food & Liquor,2990 E Artesia Blvd,Long Beach,CA,90805,33.874615,-118.158
,Hampshire Liquor,11 Hampshire Rd,Thousand Oaks,CA,91362,34.169182,-118.83624
,Garden Liquor,1479 W Washington Blvd,Los Angeles,CA,90007,34.040047,-118.28859
,7-Eleven,1868 E Palmdale Blvd,Palmdale,CA,93550,34.579678,-118.09484
,Porche Liquor,7528 S Figueroa St,Los Angeles,CA,90003,33.970921,-118.28268
,Pomona Wine Cellar 3,870 W Holt Ave,Pomona,CA,91768,34.061993,-117.7646
,KC Liquor,4128 Orange Ave,Long Beach,CA,90807,33.833447,-118.17628
,7-Eleven,6419 Del Amo Blvd,Lakewood,CA,90713,33.847088,-118.10681
,Marty's Liquor,6912 S San Pedro St,Los Angeles,CA,90003,33.976482,-118.26954
,El Caribe Liquor Market,10201 Valley Blvd,El Monte,CA,91731,34.077099,-118.04797
,Walgreens,105 E Glenoaks Blvd,Glendale,CA,91207,34.159214,-118.25483
,7-Eleven,10801 Hawthorne Blvd,Inglewood,CA,90304,33.937881,-118.35275
,Big Lots,7925 Atlantic Ave,Bell,CA,90201,33.962883,-118.18638
,888 Liquor,8606 Garvey Ave,Rosemead,CA,91770,34.062653,-118.08164
,2am Liquor,16904 Parthenia St,Northridge,CA,91343,34.228455,-118.50046
,7-Eleven,11666 Burbank Blvd,North Hollywood,CA,91601,34.172123,-118.38694
,Happy Liquor,753 E Whittier Blvd,La Habra,CA,90631,33.939144,-117.93848
,El Porto Liquor And Market,4103 Highland Ave,Manhattan Beach,CA,90266,33.903667,-118.41912
,Ok Liquor,301 E South St,Long Beach,CA,90805,33.860088,-118.18974
,Jay's Liquor 1,15144 Gale Ave,Hacienda Heights,CA,91745,34.015099,-117.97626
,ARCO,12345 Central Ave,Chino,CA,91710,34.028801,-117.68929
,Glendora Liquor,223 W Foothill Blvd,Glendora,CA,91741,34.136044,-117.86715
,Garfield Liquor,8045 Garfield Ave,Bell Gardens,CA,90201,33.957851,-118.15886
,7-Eleven,4299 Crenshaw Blvd,Los Angeles,CA,90008,34.005604,-118.33398
,ARCO,918 W Lancaster Blvd,Lancaster,CA,93534,34.697102,-118.14775
,ARCO,8007 W Manchester Ave,Playa Del Rey,CA,90293,33.959297,-118.43661
,ARCO,332 Pico Blvd,Santa Monica,CA,90405,34.009438,-118.48751
,7-Eleven,1165 E Anaheim St,Long Beach,CA,90813,33.782639,-118.17765
,P&B Liquor,1953 E 4th St,Long Beach,CA,90802,33.771744,-118.16814
,Holmes Liquor & Market 1,6401 Holmes Ave,Los Angeles,CA,90001,33.981102,-118.24123
,Valley Liquor And Fine Wines,511 N 1st Ave,Arcadia,CA,91006,34.145828,-118.02848
,ARCO,17175 Colima Rd,Hacienda Heights,CA,91745,33.990929,-117.9325
,ARCO,465 W Foothill Blvd,Glendora,CA,91741,34.136066,-117.87236
,United Liquor,5306 Atlantic Blvd,Maywood,CA,90270,33.991711,-118.18439
,Cordial Liquor Markert,13330 Meyer Rd,Whittier,CA,90605,33.926079,-118.04721
,Plaza Liquor,13902 Francisquito Ave,Baldwin Park,CA,91706,34.067654,-117.97288
,A & D Liquor Mart,12650 Sherman Way,North Hollywood,CA,91605,34.201172,-118.40879
,Shell,747 S Indian Hill Blvd,Claremont,CA,91711,34.08242,-117.71941
,Chevron,8556 Foothill Blvd,Sunland,CA,91040,34.259682,-118.31955
,Bellflower Certified Farmers Market N/A,16614 Clark Ave,Bellflower,CA,90706,33.883167,-118.13393
,E-Z Stop Liquor & Market,24879 Railroad Ave,Newhall,CA,91321,34.387703,-118.53365
,Oak Tree Liquor Mini Mart,19965 Soledad Canyon Rd,Canyon Country,CA,91351,34.420666,-118.48448
,Carson Liquor & Market,1345 E Carson St,Carson,CA,90745,33.831802,-118.24988
,7-Eleven,9403 Artesia Blvd,Bellflower,CA,90706,33.874878,-118.13354
,7-Eleven,301 E Florence Ave,Los Angeles,CA,90003,33.974716,-118.26904
,Overland Liquor Inc.,3585 Overland Ave,Los Angeles,CA,90034,34.022663,-118.41006
,Hero's Liquor And Market,8035 Imperial Hwy,Downey,CA,90242,33.923527,-118.15087
,Lax Liquor,5014 W Century Blvd,Inglewood,CA,90304,33.945404,-118.366
,Shell,3100 W Manchester Blvd,Inglewood,CA,90305,33.959953,-118.32683
,South Liquor Bank,12726 Crenshaw Blvd,Hawthorne,CA,90250,33.917248,-118.32642
,Bargain Liquor 2,3036 E 4th St,Long Beach,CA,90814,33.771664,-118.15597
,Azusa Liquor 1,861 S Lark Ellen Ave,Azusa,CA,91702,34.107735,-117.9166
,Love Liquor & Groceries,823 W Anaheim St,Wilmington,CA,90744,33.779488,-118.27191
,7-Eleven,247 S Pacific Coast Hwy,Redondo Beach,CA,90277,33.838764,-118.3855
,Westchester Farmers' Market,7000 W Manchester Ave,Los Angeles,CA,90045,33.959702,-118.41445
,7-Eleven,437 N la Brea Ave,Inglewood,CA,90302,33.968147,-118.35515
,Ski's Liquor,12615 Pioneer Blvd,Norwalk,CA,90650,33.916622,-118.08192
,Irene's Liquor Market,6824 S Main St,Los Angeles,CA,90003,33.97715,-118.27391
,Rosecrans Spirit Shop,10231 Rosecrans Ave,Bellflower,CA,90706,33.902061,-118.11534
,7-Eleven,4323 E Live Oak Ave,Arcadia,CA,91006,34.110546,-118.00872
,Cheap Liquor,14329 Garfield Ave,Paramount,CA,90723,33.903111,-118.1689
,Shell,12080 Central Ave,Chino,CA,91710,34.033951,-117.68961
,Bufkin Liquor,2063 W Florence Ave,Los Angeles,CA,90047,33.974621,-118.31548
,7-Eleven,11255 S Normandie Ave,Los Angeles,CA,90044,33.931278,-118.30035
,United Oil,7900 Beverly Blvd,Los Angeles,CA,90048,34.076073,-118.36164
,United Oil,1467 W Sunset Blvd,Los Angeles,CA,90026,34.075306,-118.25395
,United Oil,305 W Anaheim St,Wilmington,CA,90744,33.779839,-118.26518
,United Oil,2450 S Azusa Ave,West Covina,CA,91792,34.031487,-117.91457
,United Oil,5502 Orangethorpe Ave,La Palma,CA,90623,33.858654,-118.0371
,United Oil,15712 Nordhoff St,North Hills,CA,91343,34.235542,-118.47453
,United Oil,21924 Devonshire St,Chatsworth,CA,91311,34.257172,-118.6058
,United Oil,7208 Reseda Blvd,Reseda,CA,91335,34.201344,-118.536
,Andy Liquor,10466 S Vermont Ave,Los Angeles,CA,90044,33.94104,-118.29156
,Main Street Gas And Foodmart,11321 S Main St,Los Angeles,CA,90061,33.93119,-118.27393
,Jug Liquor,14427 Telegraph Rd,Whittier,CA,90604,33.924572,-118.02375
,T & T Liquor Market,6271 Ball Rd,Cypress,CA,90630,33.817226,-118.02259
,Jubilee Liquor,4212 W 3rd St,Los Angeles,CA,90020,34.068962,-118.30556
,Cheer's Liquor & Deli,14230 Ventura Blvd,Sherman Oaks,CA,91423,34.149944,-118.44305
,Portofino Liquor,19756 Sherman Way,Winnetka,CA,91306,34.200996,-118.56393
,Shell,2500 S Garey Ave,Pomona,CA,91766,34.025852,-117.74891
,Pit Stop Liquor Mart,1712 Durfee Ave,South El Monte,CA,91733,34.042606,-118.03365
,ARCO,12157 Artesia Blvd,Artesia,CA,90701,33.873199,-118.07296
,J & J Liquor,9402 Alondra Blvd,Bellflower,CA,90706,33.889275,-118.13382
,Eagle Rock Certified Farmers Market,2035 Colorado Blvd,Los Angeles,CA,90041,34.139301,-118.21091
,Aloha Liquor,11835 Lakewood Blvd,Downey,CA,90241,33.928234,-118.12946
,7-Eleven,2001 E South St,Long Beach,CA,90805,33.86018,-118.16811
,Terry's Liquor,12135 South St,Artesia,CA,90701,33.858547,-118.07352
,M & J Liquor 1,5351 Long Beach Blvd,Long Beach,CA,90805,33.853371,-118.1963
,Shell,1130 Peck Rd,South El Monte,CA,91733,34.035873,-118.03838
,EZ Day Liquor & Market,2051 W Whittier Blvd,La Habra,CA,90631,33.93993,-117.96886
,CVS,12746 Jefferson Blvd,Playa Vista,CA,90094,33.97411,-118.42556
,Rosewood Liquor Store,9138 Telegraph Rd,Downey,CA,90240,33.959175,-118.10751
,Harbor Mart Liquor,320 N Harbor Blvd,La Habra,CA,90631,33.934032,-117.93302
,Old Town Newhall Farmers Market,22520 Lyons Ave,Newhall,CA,91321,34.381725,-118.5293
,Roy's Liquor,5954 Maywood Ave,Huntington Park,CA,90255,33.98777,-118.20261
,Candlewood Liquor & Market,13676 Telegraph Rd,Whittier,CA,90604,33.935631,-118.03998
,Shell,1947 D St,La Verne,CA,91750,34.097469,-117.7714
,P & G Liquor,2409 Marine Ave,Gardena,CA,90249,33.894695,-118.32013
,Lakewood Liquor,11455 Carson St,Lakewood,CA,90715,33.831539,-118.08898
,7-Eleven,3500 W Rosecrans Ave,Hawthorne,CA,90250,33.901905,-118.33315
,7-Eleven,2001 E La Habra Blvd,La Habra,CA,90631,33.9319,-117.9243
,7-Eleven,11807 Valley View Ave,Whittier,CA,90604,33.92255,-118.02925
,Chevron,27549 The Old Rd,Valencia,CA,91355,34.421082,-118.58447
,Chevron,300 S Atlantic Blvd,Alhambra,CA,91801,34.087379,-118.13457
,Chevron,700 E Imperial Hwy,Brea,CA,92821,33.913906,-117.89363
,Acw/ Charles Drew University Farmers Market CDU 2,1147 S Alvarado St,Los Angeles,CA,90006,34.049126,-118.28155
,Best Price Beer And Wine Market,404 W Anaheim St,Long Beach,CA,90813,33.782578,-118.19601
,Royal Liquor & Wine,15827 Imperial Hwy,La Mirada,CA,90638,33.91732,-117.99328
,Empire Liquor,8710 Imperial Hwy,Downey,CA,90242,33.918034,-118.14066
,Alcon Liquor,21315 Saticoy St,Canoga Park,CA,91304,34.20834,-118.59607
,Romans Liquor,1529 N La Brea Ave,Los Angeles,CA,90028,34.098732,-118.34439
,7-Eleven,1401 W Pacific Coast Hwy,Wilmington,CA,90744,33.790707,-118.28316
,Grand Liquor,4669 Melrose Ave,Los Angeles,CA,90029,34.083572,-118.30216
,Big Johns Liquor Store 1,949 Daisy Ave,Long Beach,CA,90813,33.778641,-118.19939
,Batz Liquor,1448 W Avenue I,Lancaster,CA,93534,34.703968,-118.15656
,Barton's Liquor,4146 Paramount Blvd,Lakewood,CA,90712,33.833431,-118.15992
,Lake L.a. Liquor,40187 170th St E,Palmdale,CA,93591,34.61198,-117.82693
,Robs Liquor,2615 E Carson St,Long Beach,CA,90810,33.831768,-118.22101
,Farmers Liquor,1353 W Rosecrans Ave,Gardena,CA,90247,33.901928,-118.30007
,Chevron,17400 S Western Ave,Gardena,CA,90248,33.872379,-118.30913
,Dave's Liquor,1601 E 4th St,Long Beach,CA,90802,33.771736,-118.17193
,Claremont Farmers & Artisan's Market,203 Yale Ave,Claremont,CA,91711,34.095718,-117.71791
,Nate's Friendly Liquor,4412 Huntington Dr S,Los Angeles,CA,90032,34.081799,-118.19018
,Champs Liquor 5,8007 Florence Ave,Downey,CA,90240,33.953403,-118.12968
,ARCO,7600 S Western Ave,Los Angeles,CA,90047,33.970772,-118.30897
,7-Eleven,2500 W Burbank Blvd,Burbank,CA,91505,34.178696,-118.33813
,7-Eleven,23060 Soledad Canyon Rd,Santa Clarita,CA,91350,34.422474,-118.54059
,Peacock Liquor,419 S 1st Ave,Arcadia,CA,91006,34.134869,-118.02827
,Gage Liquor,4801 Gage Ave,Bell Gardens,CA,90201,33.977299,-118.18005
,Johnson's Liquor,4345 Long Beach Ave,Los Angeles,CA,90058,34.00425,-118.24336
,Chevron,2471 N Bellflower Blvd,Long Beach,CA,90815,33.801502,-118.1254
,Chevron,13361 Crossroads Pkwy N,La Puente,CA,91746,34.031315,-118.01004
,Ricky's Liquor,18520 Soledad Canyon Rd,Canyon Country,CA,91351,34.416302,-118.45667
,Downtown Gas & Smog 1,44358 10th St W,Lancaster,CA,93534,34.689079,-118.14799
,Rosecrans Spirit Shop,11016 Rosecrans Ave,Norwalk,CA,90650,33.902008,-118.0994
,Ace Liquor Market,3615 Artesia Blvd,Torrance,CA,90504,33.872929,-118.33577
,Sunny's Liquor Jr Market,2400 W Whittier Blvd,La Habra,CA,90631,33.939816,-117.97298
,Shell,9069 Grapevine Rd W,Lebec,CA,93243,34.941822,-118.93292
,United Oil,1118 N Glendale Ave,Glendale,CA,91206,34.160877,-118.23688
,7-Eleven,2811 Firestone Blvd,South Gate,CA,90280,33.955719,-118.22092
,7-Eleven,610 S Rampart Blvd,Los Angeles,CA,90057,34.062012,-118.28157
,Centennial Market & Gas Station,22847 W Avenue D,Lancaster,CA,93536,34.774609,-118.53528
,Ones Liquor,1662 Colorado Blvd,Los Angeles,CA,90041,34.139324,-118.20308
,United Oil,3565 N Los Coyotes Diagonal,Long Beach,CA,90808,33.821301,-118.10715
,United Oil,4700 W Slauson Ave,Los Angeles,CA,90056,33.988495,-118.35897
,United Oil,11353 Imperial Hwy,Norwalk,CA,90650,33.91713,-118.09102
,United Oil,601 W Imperial Hwy,La Habra,CA,90631,33.917366,-117.95209
,United Oil,14400 Telegraph Rd,Whittier,CA,90604,33.924946,-118.02443
,Plaza Liquor,12542 Centralia St,Lakewood,CA,90715,33.838722,-118.06448
,7-Eleven,206 S Diamond Bar Blvd,Diamond Bar,CA,91765,34.021809,-117.81055
,7-Eleven,1317 E Washington Blvd,Los Angeles,CA,90021,34.024342,-118.25002
,7-Eleven,3044 Foothill Blvd,La Crescenta,CA,91214,34.228027,-118.24624
,Nold's Liquor,10801 S Broadway,Los Angeles,CA,90061,33.938129,-118.27841
,7-Eleven,11075 W Olympic Blvd,Los Angeles,CA,90064,34.040417,-118.43764
,National Pacific Petroleum,5137 N Figueroa St,Los Angeles,CA,90042,34.106205,-118.19972
,T And D Liquor Store,3858 W Slauson Ave,Los Angeles,CA,90043,33.988937,-118.34139
,7-Eleven,5683 Lake Lindero Dr,Agoura Hills,CA,91301,34.154549,-118.78915
,Lynwood 76 Gas Station,11000 Atlantic Ave,Lynwood,CA,90262,33.930359,-118.1836
,Martino's Liquor' 1,706 E Manchester Blvd,Inglewood,CA,90301,33.959908,-118.34629
,Pacific Liquor,2017 W Pacific Ave,West Covina,CA,91790,34.074581,-117.94606
,Gi Liquor,9319 S Alameda St,Los Angeles,CA,90002,33.951614,-118.22976
,Kaiser Permanente Downey Farmers' Market,9333 Imperial Hwy,Downey,CA,90242,33.917057,-118.12926
,7-Eleven,1151 W Redondo Beach Blvd,Gardena,CA,90247,33.892395,-118.29568
,ARCO,19304 Saticoy St,Reseda,CA,91335,34.208324,-118.55401
,Shell,11944 W Olympic Blvd,Los Angeles,CA,90064,34.032452,-118.45309
,La Habra Liquor,607 W la Habra Blvd,La Habra,CA,90631,33.931892,-117.95238
,Pico Liquor 1,2801 W Pico Blvd,Los Angeles,CA,90006,34.04726,-118.30058
,Agoura Liquor & Deli,5003 Kanan Rd,Agoura Hills,CA,91301,34.143959,-118.76175
,American Gas,3605 E 7th St,Long Beach,CA,90804,33.775368,-118.15009
,Rush St. Liquor 1,9837 Rush St,South El Monte,CA,91733,34.051868,-118.0544
,Glory Liquor,835 W Pacific Coast Hwy,Wilmington,CA,90744,33.790668,-118.27319
,Food Mart Liquor,11756 166th St,Artesia,CA,90701,33.880344,-118.0828
,Quick Stop Liquor,6670 Foothill Blvd,Tujunga,CA,91042,34.247074,-118.278
,Eddie's Jr Market & Liquor,2045 20th St,Santa Monica,CA,90404,34.020157,-118.46999
,Cypress Craft Beer & Liquor,9175 Valley View St,Cypress,CA,90630,33.829021,-118.02849
,Bell Farmers' Market,6250 Pine Ave,Bell,CA,90201,33.98,-118.18877
,Martinos Liquor,706 E Manchester Blvd,Inglewood,CA,90301,33.959908,-118.34629
,Lincoln Heights Certified Farmers Market,lot N. Broadway,Lincoln Heights,CA,90031,34.073715,-118.21067
,Five O'clock Liquor And Deli,5121 Gage Ave,Bell,CA,90201,33.976627,-118.17368
,Circus Liquor & Market,7561 Laurel Canyon Blvd,North Hollywood,CA,91605,34.208202,-118.39655
,Unlce Fossil Wine & Spirits,300 E Las Tunas Dr,San Gabriel,CA,91776,34.103092,-118.09682
,Little Farmers Market,619 S Atlantic Blvd,Los Angeles,CA,90022,34.024281,-118.15615
,S&P Liquor,13007 Prairie Ave,Hawthorne,CA,90250,33.913979,-118.34393
,Chevron,10867 Santa Monica Blvd,Los Angeles,CA,90025,34.049698,-118.4375
,Chevron,4000 S Figueroa St,Los Angeles,CA,90037,34.010849,-118.28271
,Chevron,2301 N Aviation Blvd,Manhattan Beach,CA,90266,33.894814,-118.37875
,Chevron,8101 W Sunset Blvd,Los Angeles,CA,90046,34.098019,-118.36533
,Chevron,101 S Sepulveda Blvd,El Segundo,CA,90245,33.91629,-118.39614
,Chevron,601 Vista Del Mar,El Segundo,CA,90245,33.909851,-118.42313
,Serv Rite Liquor & Market,9420 Slauson Ave,Pico Rivera,CA,90660,33.968117,-118.09589
,Chevron,7368 N Figueroa St,Los Angeles,CA,90041,34.137814,-118.18751
,Chevron,14021 Valley View Ave,La Mirada,CA,90638,33.903694,-118.02928
,Chevron,11453 Valley Blvd,El Monte,CA,91731,34.069252,-118.0285
,Chevron,12345 Ramona Ave,Chino,CA,91710,34.02898,-117.70679
,Chevron,15255 Sherman Way,Van Nuys,CA,91405,34.201279,-118.46544
,Chevron,3610 Grand Ave,Chino Hills,CA,91709,34.002296,-117.72873
,Chevron,1950 W Imperial Hwy,La Habra,CA,90631,33.917244,-117.96731
,Chevron,3033 25th St W,Rosamond,CA,93560,34.864597,-118.17599
,Chevron,11426 Telegraph Rd,Santa Fe Springs,CA,90670,33.949017,-118.09039
,Chevron,1655 Victory Blvd,Glendale,CA,91201,34.161003,-118.29996
,Chevron,2599 Cherry Ave,Signal Hill,CA,90755,33.80386,-118.16772
,Chevron,10967 Alondra Blvd,Norwalk,CA,90650,33.887627,-118.10038
,Chevron,37217 47th St E,Palmdale,CA,93552,34.558563,-118.04524
,Chevron,3160 Baldwin Park Blvd,Baldwin Park,CA,91706,34.070148,-117.97901
,7-Eleven,2504 Torrance Blvd,Torrance,CA,90503,33.836311,-118.32903
,Frontier Liquor,655 E Arrow Hwy,Azusa,CA,91702,34.106808,-117.89719
,Turnbull Cyn Liquor,15229 Gale Ave,City Of Industry,CA,91745,34.011971,-117.96676
,Shell,4107 Edison Ave,Chino,CA,91710,33.997044,-117.71471
,Rose Liquor,1201 E South Street,Long Beach,CA,90803,33.860149,-118.1767
,Party Time Liquor 3,7143 Balboa Blvd,Van Nuys,CA,91406,34.20055,-118.50115
,Zip N Liquor,11432 Old River School Rd,Downey,CA,90241,33.946133,-118.14977
,7-Eleven,1752 W Slauson Ave,Los Angeles,CA,90047,33.989113,-118.30832
,Chevron,1630 S Elena Ave,Redondo Beach,CA,90277,33.81971,-118.38525
,Chevron,3633 N Sepulveda Blvd,Manhattan Beach,CA,90266,33.901402,-118.3963
,Chevron,5156 W Century Blvd,Inglewood,CA,90304,33.945381,-118.36956
,Bell Gas,5151 Florence Ave,Bell,CA,90201,33.968876,-118.17429
,7-Eleven,15228 S Avalon Blvd,Compton,CA,90220,33.891048,-118.26541
,Fresh Liquor & Market,3428 Martin Luther King Jr Blvd,Lynwood,CA,90262,33.936394,-118.20948
,Chevron,5600 Sepulveda Blvd,Van Nuys,CA,91411,34.17244,-118.46612
,Commerce Liquor,9936 Commerce Ave,Tujunga,CA,91042,34.249649,-118.2886
,Rosecrans Spirit Shop,10466 Artesia Blvd,Bellflower,CA,90706,33.872864,-118.11061
,7-Eleven,4000 E 7th St,Long Beach,CA,90804,33.775322,-118.14554
,7-Eleven,3523 E 1st St,Los Angeles,CA,90063,34.036018,-118.19151
,7-Eleven,6586 Van Nuys Blvd,Van Nuys,CA,91401,34.190491,-118.4487
,Downtown Glendale Farmers Market,227 N Brand Blvd,Glendale,CA,91203,34.149082,-118.25513
,Farmers Big 7 Market,25513 Normandie Ave,Harbor City,CA,90710,33.792549,-118.29752
,Liquor Land,11440 Santa Gertrudes Ave,Whittier,CA,90604,33.930145,-117.99357
,F And J Liquor Inc.,5360 Crenshaw Blvd,Los Angeles,CA,90043,33.99345,-118.33057
,Party Time Liquor Store,269 E Beverly Blvd,Montebello,CA,90640,34.014744,-118.09457
,Liquor Us 0,2401 S San Pedro St,Los Angeles,CA,90011,34.02322,-118.26031
,7-Eleven,19648 Sherman Way,Reseda,CA,91335,34.201015,-118.56108
,Imperial King Liquor,10630 Imperial Hwy,Norwalk,CA,90650,33.917011,-118.10721
,Casa De Liquor Deli,16432 Norwalk Blvd,Cerritos,CA,90703,33.881443,-118.07272
,Cande's Liquor,416 E Anaheim St,Wilmington,CA,90744,33.780193,-118.25795
,Grand Creek Liquor,100 N Grand Ave,West Covina,CA,91791,34.073433,-117.87237
,New Compton Liquor Market,625 W Compton Blvd,Compton,CA,90220,33.895927,-118.23461
,Genova Liquor,742 E 7th St,Long Beach,CA,90813,33.775314,-118.18283
,Liquor & Joy,1013-15 W. El Seguendo Blvd,Gardena,CA,90247,33.916451,-118.29241
,7-Eleven,240 W Adams Blvd,Los Angeles,CA,90007,34.02631,-118.27197
,Lucky Pomona Liquor,588 E la Verne Ave,Pomona,CA,91767,34.080513,-117.74131
,Grande Vista Liquor & Market 1,3124 E 4th St,Los Angeles,CA,90063,34.035629,-118.20069
,Sunshine Market N Liquor Ownership,8830 Rosecrans Ave,Downey,CA,90242,33.903744,-118.14494
,Mission Gas N Go Inc,295 E Mission Blvd,Pomona,CA,91766,34.055187,-117.74819
,Jalisco Liquor And Market,16015 Amar Rd,La Puente,CA,91744,34.036251,-117.93609
,Central Liquor Market,5000 S Central Ave,Los Angeles,CA,90011,33.99786,-118.25645
,Adams Liquor,4620 W Adams Blvd,Los Angeles,CA,90016,34.032532,-118.34143
,7-Eleven,9472 Valley View St,Cypress,CA,90630,33.824821,-118.02819
,Rite Aid,9715 Otis St,South Gate,CA,90280,33.945225,-118.19743
,Fashion Heights Liquor,1180 S Idaho St,La Habra,CA,90631,33.918682,-117.95916
,Shell,3241 S Brea Canyon Rd,Diamond Bar,CA,91765,33.968216,-117.84708
,Laguna Petroleum,16518 Hawthorne Blvd,Lawndale,CA,90260,33.88036,-118.35235
,Bills Liquor,11843 Washington Blvd,Whittier,CA,90606,33.969131,-118.05882
,Youngs Liquor 1,8303 S Main St,Los Angeles,CA,90003,33.963879,-118.27392
,Glenrose Liquor,1307 W Glenoaks Blvd,Glendale,CA,91201,34.166492,-118.28313
,A Liquor,687 S Hoover St,Los Angeles,CA,90005,34.060127,-118.28424
,New Liquor,5602 Long Beach Blvd,Long Beach,CA,90805,33.857628,-118.19772
,7-Eleven,10356 Venice Blvd,Culver City,CA,90232,34.020573,-118.40344
,Joes Liquor & Mini Mart Inc,18248 Soledad Canyon Rd,Canyon Country,CA,91387,34.416393,-118.45148
,7-Eleven,7400 Garvey Ave,Rosemead,CA,91770,34.062485,-118.1079
,Squire Liquor,2218 E 7th St,Long Beach,CA,90804,33.775322,-118.16523
,Chevron,250 S Atlantic Blvd,Los Angeles,CA,90022,34.033775,-118.15198
,Jug & Jigger Liquor,5235 Tyler Ave,Temple City,CA,91780,34.100517,-118.02515
,Happy's Liquor 1,22203 Norwalk Blvd,Hawaiian Gardens,CA,90716,33.826721,-118.07198
,7-Eleven,861 W Rosecrans Ave,Gardena,CA,90247,33.901917,-118.29124
,Echo Park Liquor,1300 W Temple St,Los Angeles,CA,90026,34.066727,-118.25474
,7-Eleven,5530 Valley Blvd,Los Angeles,CA,90032,34.074448,-118.16229
,Lucky Star Liquor Market,4829 S Normandie Ave,Los Angeles,CA,90037,33.999302,-118.30022
,Cat's Liquor,7217 S Broadway,Los Angeles,CA,90003,33.97406,-118.27835
,Del Rey Liquor 2,8503 S Vermont Ave,Los Angeles,CA,90044,33.960861,-118.29189
,7-Eleven,20103 Saticoy St,Canoga Park,CA,91306,34.208397,-118.5717
,Ace Hi Liquor,11508 Wilmington Ave,Los Angeles,CA,90059,33.93021,-118.23906
,Diana Liquor & Market,200 W Foothill Blvd,Azusa,CA,91702,34.133472,-117.90921
,"El Monte Gas-N-Save, Inc.",1100 Santa Anita Ave,South El Monte,CA,91733,34.040936,-118.04995
,Dhaka Liquor 1,10944 Imperial Hwy,Norwalk,CA,90650,33.917004,-118.10005
,Party Time Liquor  4,6026 Reseda Blvd,Tarzana,CA,91356,34.17944,-118.53599
,7-Eleven,3079 N San Fernando Rd,Los Angeles,CA,90065,34.114513,-118.24545
,7-Eleven,945 W Pacific Coast Hwy,Wilmington,CA,90744,33.790604,-118.27454
,King Beer & Wine Inc,13901 Van Ness Ave,Gardena,CA,90249,33.905312,-118.31789
,ARCO,5304 Paramount Blvd,Lakewood,CA,90712,33.85413,-118.15983
,Fred's Liquor,6301 S Broadway,Los Angeles,CA,90003,33.982109,-118.27834
,El Sereno Liquor 4,3327 N Eastern Ave,Los Angeles,CA,90032,34.084412,-118.17809
,Paramount Farmers' Market,15500 Downey Ave,Paramount,CA,90723,33.891663,-118.15132
,Lakewood Farmers' Market,500 Lakewood Blvd.,Lakewood,CA,90712,33.85416,-118.14256
,Kozanyan Meat & Liquor,1244 S Glendale Ave,Glendale,CA,91205,34.131409,-118.25229
,7-Eleven,7117 S Vermont Ave,Los Angeles,CA,90044,33.974918,-118.2919
,South Bay Liquor & Market,1014 N Wilmington Blvd,Wilmington,CA,90744,33.782562,-118.27443
,Shell,25808 Narbonne Ave,Lomita,CA,90717,33.78912,-118.31995
,One Stop Liquor,300 W Whittier Blvd,La Habra,CA,90631,33.939095,-117.94857
,Red Carpet Liquor,85 Alamitos Ave,Long Beach,CA,90802,33.767864,-118.18252
,Mega Liquor,2022 Pacific Coast Hwy,Lomita,CA,90717,33.789482,-118.31536
,7-Eleven,2614 N Wilmington Ave,Compton,CA,90222,33.915649,-118.239
,South Bay Kaiser Farmers Market,25825 Vermont Ave,Harbor City,CA,90710,33.789261,-118.29373
,7-Eleven,15780 Tetley St,Hacienda Heights,CA,91745,33.993153,-117.96947
,May Vern Liquor,3931 E 52nd St,Maywood,CA,90270,33.994759,-118.19364
,Elbys Liquor,3337 E South St,Long Beach,CA,90805,33.860241,-118.15177
,K H Liquor Store,13100 Sherman Way,North Hollywood,CA,91605,34.201172,-118.41826
,Torrance Certified Farmers' Market 1,2200 Crenshaw Blvd,Torrance,CA,90501,33.824379,-118.3285
,St Andrews Place Liquor,1894 W Jefferson Blvd,Los Angeles,CA,90018,34.025517,-118.31168
,7-Eleven,5700 Santa Monica Blvd,Los Angeles,CA,90038,34.090721,-118.31378
,7-Eleven,15006 Alondra Blvd,La Mirada,CA,90638,33.888027,-118.01109
,7-Eleven,8307 S la Cienega Blvd,Inglewood,CA,90301,33.963097,-118.37045
,My Liquor,8910 S Central Ave,Los Angeles,CA,90002,33.955231,-118.2564
,Cheap Liquor,6241 Cherry Ave,Long Beach,CA,90805,33.868069,-118.16864
,ARCO,3011 Wabash Ave,Los Angeles,CA,90063,34.049934,-118.19665
,7-Eleven,3724 N Mission Rd,Los Angeles,CA,90031,34.068821,-118.20049
,WESTERNER LIQUOR,4500 W Century Blvd,Inglewood,CA,90304,33.945385,-118.35499
,Amigo Liquor,2601 W 7th St,Los Angeles,CA,90057,34.059086,-118.28257
