name,address_1,address_2,city,state,zip,phone,latitude,longitude,category,website,active,daycode1,day1_open,day1_close,daycode2,day2_open,day2_close,daycode3,day3_open,day3_close,daycode4,day4_open,day4_close,daycode5,day5_open,day5_close,daycode6,day6_open,day6_open,daycode7,day7_open,day7_close,year_round (y/n),season_open,season_close
Rosewood Elementary,503 N CROFT AVE,,Los Angeles,CA,,,34.08109084000,-118.37426224000,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollenbeck Middle School,2510 6th St,,Los Angeles,CA,,,34.03690861000,-118.21250365000,,,,,,,,,,,,,,,,,,,,,,,,,,
Canfield Avenue Elementary,9233 AIRDROME ST,,Los Angeles,CA,,,34.04978729000,-118.39050376000,,,,,,,,,,,,,,,,,,,,,,,,,,
John Marshall High School,3939 Tracy St.,,Los Angeles,CA,,,34.10835819000,-118.27859866000,,,,,,,,,,,,,,,,,,,,,,,,,,
El Sereno Elementary School,3838 Rosemead Avenue,,Los Angeles,CA,,,34.08989635000,-118.17754221000,,,,,,,,,,,,,,,,,,,,,,,,,,
Selma Avenue Elementary School,6611 Selma Ave,,Los Angeles,CA,,,34.09976830000,-118.33421263000,,,,,,,,,,,,,,,,,,,,,,,,,,
"A-G Sod Farms, Incorporated",40th street East and N,,Riverside,CA,,,33.93009686000,-117.35627902000,,,,,,,,,,,,,,,,,,,,,,,,,,
Alta Loma Elementary School,1745 Vineyard Avenue,,Los Angeles,CA,,,34.04240686000,-118.33886707000,,,,,,,,,,,,,,,,,,,,,,,,,,
South Gate Middle School,4100 Firestone Blvd,,South Gate,CA,,,33.95337312000,-118.19797262000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerry Olinger,3485 Greenwood Ave,,Los Angeles,CA,,,34.00605231000,-118.44728325000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tenth Street Elementary,1000 Grattan Street,,Los Angeles,CA,,,34.04853319000,-118.27338412000,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosewood Elementary School,North Croft Ave,,Los Angeles,CA,,,34.07853801000,-118.37424532000,,,,,,,,,,,,,,,,,,,,,,,,,,
Wr Powell Elementary School,1035 E Mauna Loa Avenue,,Azusa,CA,,,34.12512039000,-117.88659779000,,,,,,,,,,,,,,,,,,,,,,,,,,
Toland Way Elementary,4545 TOLAND WAY,,Los Angeles,CA,,,34.12085839000,-118.21675148000,,,,,,,,,,,,,,,,,,,,,,,,,,
Aldama Elementary School,632 N AVE 50,,Los Angeles,CA,,,34.10988719000,-118.20577484000,,,,,,,,,,,,,,,,,,,,,,,,,,
Glassell Park Elementary School,2211 W AVE 30,,Los Angeles,CA,,,34.10451896000,-118.23701522000,,,,,,,,,,,,,,,,,,,,,,,,,,
Westminster Elementary School,1010 Abbot Kinney Blvd,,Venice,CA,,,33.99211385000,-118.47220441000,,,,,,,,,,,,,,,,,,,,,,,,,,
Baldwin Hills G/Ha Magnet,5421 Rodeo Road,,Los Angeles,CA,,,34.02159802000,-118.36527957000,,,,,,,,,,,,,,,,,,,,,,,,,,
Carthay Center Elementary School,6351 W. Olympic Blvd.,,Los Angeles,CA,,,34.05883756000,-118.36922719000,,,,,,,,,,,,,,,,,,,,,,,,,,
Melrose Elementary School,731 N. Detroit St.,,Los Angeles,CA,,,34.08437994000,-118.34521281000,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramona Elementary School,9351 Laurel St.,,Bellflower,CA,,,33.88298232000,-118.13525740000,,,,,,,,,,,,,,,,,,,,,,,,,,
La Leadership Academy Charter School,234 E. Avenue 33,,Los Angeles,CA,,,34.08329717000,-118.21091223000,,,,,,,,,,,,,,,,,,,,,,,,,,
East Los Angeles College,1301 Avenida Cesar Chavez,,Monterey Park,CA,,,34.03887906000,-118.14788842000,,,,,,,,,,,,,,,,,,,,,,,,,,
Pencil Tree Man,1595 Las Lunas St.,,Pasadena,CA,,,34.15658859000,-118.11755987000,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliot Middle,2184 N Lake Ave,,Altadena,CA,,,34.18341530000,-118.13158739000,,,,,,,,,,,,,,,,,,,,,,,,,,
Emblem Academy,22635┬áW. Espuella Drive,,Santa Clarita,CA,,,34.42913673000,-118.53184973000,,,,,,,,,,,,,,,,,,,,,,,,,,
Enadia Way Elementary,22944 Enadia Way,,West Hills,CA,,,34.20002287000,-118.62760907000,,,,,,,,,,,,,,,,,,,,,,,,,,
Foshay Learning Center,3751 S. Harvard Blvd,,Los Angeles,CA,,,34.01918073000,-118.30620284000,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Del Olmo Elementary School,100 North New Hampshire Ave,,Los Angeles,CA,,,34.07292054000,-118.29289609000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sch Glassell Park Elementary,2211 W. Ave 30,,Los Angeles,CA,,,34.10451896000,-118.23701522000,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenfeliz Elementary,3955 Glenfeliz Blvd,,Los Angeles,CA,,,34.12238872000,-118.26784440000,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand View Elementary,3951 Grand View Boulevard,,Los Angeles,CA,,,34.00182227000,-118.42889929000,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant High School,13000 Oxnard Street,,Van Nuys,CA,,,34.17936286000,-118.41625011000,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenspace At Macy Intermediate,2101 Lupine Avenue,,Monterey Park,CA,,,34.04041140000,-118.12453240000,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamilton High,2955 South Robertson Blvd,,Los Angeles,CA,,,34.03386745000,-118.38954104000,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamilton Middle,1060 E 70th┬áSt.,,Long Beach,CA,,,33.88180798000,-118.17949015000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Vista Middle School,777 E Puente Ave,,Covina,CA,,,34.08250088000,-117.87298502000,,,,,,,,,,,,,,,,,,,,,,,,,,
Crenshaw High,5010 - 11th Avenue,,Los Angeles,CA,,,33.99657080000,-118.32935590000,,,,,,,,,,,,,,,,,,,,,,,,,,
Culver City High,4401 Elenda Street,,Culver City,CA,,,34.00767857000,-118.40210091000,,,,,,,,,,,,,,,,,,,,,,,,,,
Delevan Drive Elementary,4168 W Avenue 42,,Los Angeles,CA,,,34.12714754000,-118.22735772000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sch L.A. Valley College Child Development Center,5800 Fulton Ave,,Van Nuys,CA,,,34.17835002000,-118.42245650000,,,,,,,,,,,,,,,,,,,,,,,,,,
La Petite Preschool,1709 E Palmdale Blvd,,Palmdale,CA,,,34.57968764000,-118.09805955000,,,,,,,,,,,,,,,,,,,,,,,,,,
Larchmont Charter (Hollygrove),815 N El Centro Ave,,Los Angeles,CA,,,34.08574942000,-118.32447237000,,,,,,,,,,,,,,,,,,,,,,,,,,
Theodore Roosevelt High School,456 S Mathews St,,Los Angeles,CA,,,34.03920404000,-118.21122856000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln Drew Elementary,1667 East 118th St,,Los Angeles,CA,,,33.92597099000,-118.24429603000,,,,,,,,,,,,,,,,,,,,,,,,,,
Toluca Lake Elementary School,4840 Cahuenga Blvd,,North Hollywood,CA,,,34.15856997000,-118.36151611000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln Elementary,1175 E. 11th Street,,Long Beach,CA,,,33.78082857000,-118.17727482000,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah Street Elementary School,255 Gabriel Garcia Marquez St.,,Los Angeles,CA,,,34.04903320000,-118.22398237000,,,,,,,,,,,,,,,,,,,,,,,,,,
Longden Elementary,9501 Wendon Ave,,Temple City,CA,,,34.11196096000,-118.06506663000,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Nuys Middle School,5435 Vesper Ave.,,Van Nuys,CA,,,34.16892096000,-118.45095231000,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles Mission College,13356 Eldridge Avenue,,Sylmar,CA,,,34.31392335000,-118.41958000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Feliz Charter For The Arts,2709 Media Center Dr┬á,,Los Angeles,CA,,,34.10893745000,-118.24327406000,,,,,,,,,,,,,,,,,,,,,,,,,,
West Vernon Elementary School,4312 S. Grand Ave.,,Los Angeles,CA,,,34.00469214000,-118.28048680000,,,,,,,,,,,,,,,,,,,,,,,,,,
Whaley Middle School,14401 S Gibson Ave,,Compton,CA,,,33.90266020000,-118.18951676000,,,,,,,,,,,,,,,,,,,,,,,,,,
John Muir Elementary,2526 Sixth Street,,Santa Monica,CA,,,34.00575671000,-118.48045827000,,,,,,,,,,,,,,,,,,,,,,,,,,
John Muir High,1905 N. Lincoln Avenue,,Pasadena,CA,,,34.17861040000,-118.15968879000,,,,,,,,,,,,,,,,,,,,,,,,,,
John Muir Middle,5929 S. Vermont Avenue,,Los Angeles,CA,,,33.98652052000,-118.29151262000,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Plus High,171 W. Bort St,,Long Beach,CA,,,33.87046862000,-118.20450625000,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodlawn Elementary School,6314 Woodlawn Ave.,,Bell Gardens,CA,,,33.97786536000,-118.17781727000,,,,,,,,,,,,,,,,,,,,,,,,,,
Madison Elementary,515 E Ashtabula St,,Pasadena,CA,,,34.15874026000,-118.13988294000,,,,,,,,,,,,,,,,,,,,,,,,,,
Atwater Park Center For Children,3370 Perlita Ave,,Los Angeles,CA,,,34.11703782000,-118.25613908000,,,,,,,,,,,,,,,,,,,,,,,,,,
Manual Arts High,4131 South Vermont Ave,,Los Angeles,CA,,,34.00877030000,-118.29158255000,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnston Cds/ Science Center,2210 Taper Ave.,,San Pedro,CA,,,33.76536915000,-118.29949856000,,,,,,,,,,,,,,,,,,,,,,,,,,
135Th St,801 W. 135th St.,,Gardena,CA,,,33.90918824000,-118.28941002000,,,,,,,,,,,,,,,,,,,,,,,,,,
Marguerita Elementary,1603 S. Marguerita Avenue,,Alhambra,CA,,,34.07535318000,-118.13821017000,,,,,,,,,,,,,,,,,,,,,,,,,,
186Th St,1581 W. 186th St.,,Gardena,CA,,,33.86201846000,-118.30587999000,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Twain Elementary,3728 West 154th Street,,Lawndale,CA,,,33.89097452000,-118.33855248000,,,,,,,,,,,,,,,,,,,,,,,,,,
24Th St,2055 W. 24th St.,,Los Angeles,CA,,,34.03474858000,-118.31012015000,,,,,,,,,,,,,,,,,,,,,,,,,,
Marquez Charter Elementary,┬á16821 Marquez Avenue,,Pacific Palisades,CA,,,34.04548186000,-118.54764039000,,,,,,,,,,,,,,,,,,,,,,,,,,
2Nd St,1942 E. Second St.,,Los Angeles,CA,,,34.04526507000,-118.21714077000,,,,,,,,,,,,,,,,,,,,,,,,,,
95Th St,1109 W. 96th St.,,Los Angeles,CA,,,33.94872852000,-118.29243921000,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckinley Elementary,2401 Santa Monica Blvd.,,Santa Monica,CA,,,34.03168241000,-118.47638230000,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilshire Park Elementary School,4063 Ingraham Street,,Los Angeles,CA,,,34.06080845000,-118.31652935000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lupin Hill Elementary,26210 Adamor Rd,,Calabasas,CA,,,34.16357699000,-118.69794983000,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilton Place Elementary School,745 South Wilton Place,,Los Angeles,CA,,,34.05834105000,-118.31430204000,,,,,,,,,,,,,,,,,,,,,,,,,,
Luther Burbank Middle,6060 N Figueroa St,,Los Angeles,CA,,,34.11178990000,-118.18830164000,,,,,,,,,,,,,,,,,,,,,,,,,,
Barton Hill,423 N. Pacific Ave.,,San Pedro,CA,,,33.74646061000,-118.28791233000,,,,,,,,,,,,,,,,,,,,,,,,,,
Bushnell Way,5507 Bushnell Way,,Los Angeles,CA,,,34.10235926000,-118.18882445000,,,,,,,,,,,,,,,,,,,,,,,,,,
Monlux Elementary,6051 Bellaire Ave.,,North Hollywood,CA,,,34.18168108000,-118.40947261000,,,,,,,,,,,,,,,,,,,,,,,,,,
Newhall Elem,24607 N. Walnut St.,,Newhall,CA,,,34.38185105000,-118.53169192000,,,,,,,,,,,,,,,,,,,,,,,,,,
Farmdale,2660 Ruth Swiggett Dr.,,Los Angeles,CA,,,34.07706071000,-118.17968602000,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenfeliz,3955 Glenfeliz Blvd.,,Los Angeles,CA,,,34.12238872000,-118.26784440000,,,,,,,,,,,,,,,,,,,,,,,,,,
Oak Park Unified School District,5801 Conifer St,,Oak Park,CA,,,34.17092795000,-118.76479847000,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaiian Ave,540 Hawaiian Ave.,,Wilmington,CA,,,33.77552286000,-118.27645643000,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocean Charter,12606 Culver Blvd,,Los Angeles,CA,,,33.98726179000,-118.42388543000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kester,5353 Kester Ave.,,Van Nuys,CA,,,34.16758061000,-118.45749205000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lomita Mst,2211 W.  27th St.,,Lomita,CA,,,33.79436023000,-118.31810484000,,,,,,,,,,,,,,,,,,,,,,,,,,
Bandini,425 N. Bandini St.,,San Pedro,CA,,,33.74643148000,-118.29897195000,,,,,,,,,,,,,,,,,,,,,,,,,,
Mack,3020 S. Catalina St.,,Los Angeles,CA,,,34.02652001000,-118.29368632000,,,,,,,,,,,,,,,,,,,,,,,,,,
Michelle Obama,8150 Cedros Ave.,,Panorama City,CA,,,34.21881939000,-118.45354136000,,,,,,,,,,,,,,,,,,,,,,,,,,
Micheltorena,1511 Micheltorena St.,,Los Angeles,CA,,,34.08906766000,-118.27493542000,,,,,,,,,,,,,,,,,,,,,,,,,,
O'Melveny,728 Woodworth St.,,San Fernando,CA,,,34.27580850000,-118.44453030000,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckinley School Of The Arts,325 South Oak Knoll Ave,,Pasadena,CA,,,34.14018866000,-118.13521036000,,,,,,,,,,,,,,,,,,,,,,,,,,
Melrose Elementary,731 N Detroit St.,,Los Angeles,CA,,,34.08437994000,-118.34521281000,,,,,,,,,,,,,,,,,,,,,,,,,,
Annandale,6125 Poppy Peak Dr.,,Los Angeles,CA,,,34.12843777000,-118.18646660000,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe,9229 Haskell Ave.,,North Hills,CA,,,34.23605144000,-118.47636299000,,,,,,,,,,,,,,,,,,,,,,,,,,
San Pedro,1001 W. 15th St.,,San Pedro,CA,,,33.73061420000,-118.29906170000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylmar,13050 Borden Ave.,,Sylmar,CA,,,34.30725459000,-118.44282835000,,,,,,,,,,,,,,,,,,,,,,,,,,
Caroldale,22424 Caroldale Ave.,,Carson,CA,,,33.82175789000,-118.28389012000,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabeth,4811 Elizabeth St.,,Bell Gardens,CA,,,33.96296768000,-118.18371597000,,,,,,,,,,,,,,,,,,,,,,,,,,
Vista,15040 Roscoe Blvd.,,Panorama City,CA,,,34.22144653000,-118.45948799000,,,,,,,,,,,,,,,,,,,,,,,,,,
Marlton,4000 Santo Tomas Dr.,,Los Angeles,CA,,,34.00945563000,-118.34407409000,,,,,,,,,,,,,,,,,,,,,,,,,,
Willenberg,308 Weymouth Ave.,,San Pedro,CA,,,33.74193931000,-118.30996285000,,,,,,,,,,,,,,,,,,,,,,,,,,
Fremont Community Garden And Wellness Center,7821 South Avalon Boulevard,,Los Angeles,CA,,,33.96816788000,-118.26519728000,,,,,,,,,,,,,,,,,,,,,,,,,,
Las Flores Educational Center,10039 Palm Street,,Bellflower,CA,,,33.87666654000,-118.12014019000,,,,,,,,,,,,,,,,,,,,,,,,,,
White Oak Elementary,Village School Road,,Westlake Village,CA,,,34.14379229000,-118.81195647000,,,,,,,,,,,,,,,,,,,,,,,,,,
Round Meadow Elementary,5151 Round Meadow Rd.,,Calabasas,CA,,,34.15351511000,-118.66590724000,,,,,,,,,,,,,,,,,,,,,,,,,,
Rockdale Visual & Performing Arts Magnet,1303 YOSEMITE DR,,Los Angeles,CA,,,34.13308703000,-118.19446557000,,,,,,,,,,,,,,,,,,,,,,,,,,
Larchmont Charter,1265 N. Fairfax Ave.,,Los Angeles,CA,,,34.09355025000,-118.36157205000,,,,,,,,,,,,,,,,,,,,,,,,,,
Richland Ave,11562 Richland Ave.,,Los Angeles,CA,,,34.02869487000,-118.44014561000,,,,,,,,,,,,,,,,,,,,,,,,,,
San Miguel,9801 San Miguel Ave.,,South Gate,CA,,,33.94568534000,-118.20064166000,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,2265 E. 103rd St.,,Los Angeles,CA,,,33.94313752000,-118.23097899000,,,,,,,,,,,,,,,,,,,,,,,,,,
Manual Arts,4131 S. Vermont Ave.,,Los Angeles,CA,,,34.00877030000,-118.29158255000,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Cabrillo Elementary School,5309 West 135th Street,,Hawthorne,CA,,,33.90949780000,-118.37295974000,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan De Anza,12110 Hindry Ave,,Hawthorne,CA,,,33.92283127000,-118.37218432000,,,,,,,,,,,,,,,,,,,,,,,,,,
Arroyo Vista Elementary School,335 El Centro Street,,South Pasadena,CA,,,34.11401310000,-118.16719908000,,,,,,,,,,,,,,,,,,,,,,,,,,
South Pasadena High School,1401 Fremont Ave,,South Pasadena,CA,,,34.10986290000,-118.15320121000,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington Elementary,1100 Lilienthal Lane,,Redondo Beach,CA,,,33.86390244000,-118.36556746000,,,,,,,,,,,,,,,,,,,,,,,,,,
Birney Elementary School,1600 Green Lane,,Redondo Beach,CA,,,33.86910984000,-118.37693355000,,,,,,,,,,,,,,,,,,,,,,,,,,
Nelson Elementary,330 North California Avenue,,La Puente,CA,,,34.03388386000,-117.96678733000,,,,,,,,,,,,,,,,,,,,,,,,,,
Beryl Heights Elementary,920 Beryl Street,,Redondo Beach,CA,,,33.85220592000,-118.38454036000,,,,,,,,,,,,,,,,,,,,,,,,,,
New Village Girls Academy,147 N. Occidental Blvd.,,Los Angeles,CA,,,34.07114662000,-118.27918608000,,,,,,,,,,,,,,,,,,,,,,,,,,
Traweek Middle School,1941 E. Rowland Ave.,,West Covina,CA,,,34.07919769000,-117.90478888000,,,,,,,,,,,,,,,,,,,,,,,,,,
Madison Elementary School,2200 MacKay Lane,,Redondo Beach,CA,,,33.87521099000,-118.36852671000,,,,,,,,,,,,,,,,,,,,,,,,,,
Arlene Gallego,801 N Del Valle Ave,,La Puente,CA,,,34.03305513000,-117.94373992000,,,,,,,,,,,,,,,,,,,,,,,,,,
Cedarlane Academy,16333 Cedarlane Dr.,,Hacienda Heights,CA,,,33.99869877000,-117.95089011000,,,,,,,,,,,,,,,,,,,,,,,,,,
Hancock Park Elementary School,408 S FAIRFAX AVE,,Los Angeles,CA,,,34.06952072000,-118.36137624000,,,,,,,,,,,,,,,,,,,,,,,,,,
Olita Elementary,950 S. Briercliff Drive,,La Habra,CA,,,33.92101358000,-117.97390322000,,,,,,,,,,,,,,,,,,,,,,,,,,
6Th Avenue Elementary,3109 SIXTH AVE,,Los Angeles,CA,,,34.02662024000,-118.32363203000,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodcrest Elementary,1151 W 109TH ST,,Los Angeles,CA,,,33.93731807000,-118.29495906000,,,,,,,,,,,,,,,,,,,,,,,,,,
Las Palmas,461 N. Lark ellen ave,,Covina,CA,,,34.08977679000,-117.91663877000,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Winckler,600 Harkness Ln.,,Redondo Beach,CA,,,33.86013365000,-118.38112365000,,,,,,,,,,,,,,,,,,,,,,,,,,
Littlerock High School,10833 East Avenue R,,Littlerock,CA,,,34.57264416000,-117.93575330000,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Henry K-8 School,3720 Canehill Avenue,,Long Beach,CA,,,33.82558833000,-118.11044046000,,,,,,,,,,,,,,,,,,,,,,,,,,
Queen Anne Place,1212 QUEEN ANNE PL,,Los Angeles,CA,,,34.05141902000,-118.33141887000,,,,,,,,,,,,,,,,,,,,,,,,,,
Prisk Elementary School,2375 Fanwood Avenue,,Long Beach,CA,,,33.80063404000,-118.11559123000,,,,,,,,,,,,,,,,,,,,,,,,,,
Saturn Street Elementary,5360 SATURN ST,,Los Angeles,CA,,,34.04678375000,-118.35620716000,,,,,,,,,,,,,,,,,,,,,,,,,,
Signal Hill Elementary School,2285 Walnut Avenue,,Signal Hill,CA,,,33.79856887000,-118.17204122000,,,,,,,,,,,,,,,,,,,,,,,,,,
Pio Pico Middle,1512 S ARLINGTON AVE,,Los Angeles,CA,,,34.04514551000,-118.31769534000,,,,,,,,,,,,,,,,,,,,,,,,,,
Twain Elementary School,5021 E. Centrailia Street,,Long Beach,CA,,,33.83962911000,-118.13470426000,,,,,,,,,,,,,,,,,,,,,,,,,,
Coliseum Street Elementary,4400 COLISEUM ST,,Los Angeles,CA,,,34.01822267000,-118.34475942000,,,,,,,,,,,,,,,,,,,,,,,,,,
Webster Elementary School,1755 W. 32nd Way,,Long Beach,CA,,,33.81618064000,-118.21595557000,,,,,,,,,,,,,,,,,,,,,,,,,,
Aroma Orchids,2043 Desire Ave.,,Rowland Heights,CA,,,33.98155890000,-117.89430910000,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Pomeroy Widney High,2302 S GRAMERCY PL,,Los Angeles,CA,,,34.03578007000,-118.31328687000,,,,,,,,,,,,,,,,,,,,,,,,,,
Coughlin Elementary,11035 Borden Avenue,,Pacoima,CA,,,34.27032939000,-118.40242004000,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jaye, Robert",6122 Busch Dr.,,Malibu,CA,,,34.02443530000,-118.81784282000,,,,,,,,,,,,,,,,,,,,,,,,,,
William Mckinley Elementary,349 West Valencia Avenue,,Burbank,CA,,,34.16662594000,-118.30983274000,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Lake Farm,2833 Shadowlawn Ave.,,Los Angeles,CA,,,34.10726726000,-118.26842250000,,,,,,,,,,,,,,,,,,,,,,,,,,
Meadow Green Elementary,12025 Grovedale Dr.,,Whittier,CA,,,33.92203773000,-117.98837909000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibson,9650 East Palmdale Blvd,,Palmdale,CA,,,34.57974543000,-117.95729835000,,,,,,,,,,,,,,,,,,,,,,,,,,
Palmdale High School,2137 East Ave R,,Palmdale,CA,,,34.57273531000,-118.09092046000,,,,,,,,,,,,,,,,,,,,,,,,,,
Monterey Highlands Elementary School,400 Casuda Canyon Drive,,Monterey Park,CA,,,34.05903972000,-118.15420860000,,,,,,,,,,,,,,,,,,,,,,,,,,
Hooper Avenue Elementary,1225 E 52ND ST,,Los Angeles,CA,,,33.99597755000,-118.25319964000,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile Lily Garden,254 W. Palm St.,,Altadena,CA,,,34.19823380000,-118.15151847000,,,,,,,,,,,,,,,,,,,,,,,,,,
Baldwin Park Wic,3601 Puente Avenue,,Baldwin Park,CA,,,34.07784768000,-117.95393000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Agua Dulce Nursery,33650 Sierra Vallejo Road,,Santa Clarita,CA,,,34.51194177000,-118.35302646000,,,,,,,,,,,,,,,,,,,,,,,,,,
Quincy Jones Elementary,900 E 33RD ST,,Los Angeles,CA,,,34.01459665000,-118.26074575000,,,,,,,,,,,,,,,,,,,,,,,,,,
Mount Olive,19 W. Palm Dr.,,Arcadia,CA,,,34.11183843000,-118.03197920000,,,,,,,,,,,,,,,,,,,,,,,,,,
Manual Arts High School,4131 S. Vermont Avenue,,Los Angeles,CA,,,34.00877030000,-118.29158255000,,,,,,,,,,,,,,,,,,,,,,,,,,
Leo Politi Elementary,2481 W 11TH ST,,Los Angeles,CA,,,34.05081761000,-118.28689017000,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria's Garden,1950 E. 110th St.,,Los Angeles,CA,,,33.93509309000,-118.23780894000,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollenbeck Middle School,2510 E. 6th Street,,Los Angeles,CA,,,34.03668451000,-118.21199033000,,,,,,,,,,,,,,,,,,,,,,,,,,
Arlington Heights Elementary,1717 SEVENTH AVE,,Los Angeles,CA,,,34.04135009000,-118.32488263000,,,,,,,,,,,,,,,,,,,,,,,,,,
,12507-12999 Little Tujunga Canyon Rd,,Sylmar,CA,,,34.29381829000,-118.35893681000,,,,,,,,,,,,,,,,,,,,,,,,,,
Whisper Farms,1522 Tapeka St.,,Pasadena,CA,,,34.17472683000,-118.11945553000,,,,,,,,,,,,,,,,,,,,,,,,,,
Bell Gardens Community Garden,8000 Park Lane,,Bell Gardens,CA,,,33.95910062000,-118.15204747000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilcoyne Lilac Farm,3511 W. Soledand Canyon Rd.,,Acton,CA,,,34.49290195000,-118.17867700000,,,,,,,,,,,,,,,,,,,,,,,,,,
,557 Reposado Dr.,,La Habra,CA,,,33.96486515000,-117.95493481000,,,,,,,,,,,,,,,,,,,,,,,,,,
Northrup Elementary School,409 S Atlantic Blvd,,Alhambra,CA,,,34.08565559000,-118.13461601000,,,,,,,,,,,,,,,,,,,,,,,,,,
Fremont Elementary School,2001 South Elm Street,,Alhambra,CA,,,34.07085070000,-118.15038522000,,,,,,,,,,,,,,,,,,,,,,,,,,
Jazzy Sprouts,10020 Debra Ave,,North Hills,CA,,,34.25262514000,-118.49034690000,,,,,,,,,,,,,,,,,,,,,,,,,,
,329 Elm Ave.,,Burbank,CA,,,34.16484393000,-118.30696709000,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvarado Elementary School,1900 East 21st Street,,Signal Hill,CA,,,33.79527668000,-118.16861478000,,,,,,,,,,,,,,,,,,,,,,,,,,
Network For A Healthy California,6651-C Balboa Blvd.,,Van Nuys,CA,,,34.19150206000,-118.50115018000,,,,,,,,,,,,,,,,,,,,,,,,,,
Venice Community Housing - Youth Build,720 Rose Avenue,,Venice,CA,,,34.00079581000,-118.46885704000,,,,,,,,,,,,,,,,,,,,,,,,,,
Boys And Girls Club Of Long Beach- Westside Center,1835 W Willard St,,Long Beach,CA,,,33.79441053000,-118.21727228000,,,,,,,,,,,,,,,,,,,,,,,,,,
1St And Elm Community Garden,417 E. 1st Street,,Long Beach,CA,,,33.76816843000,-118.18716009000,,,,,,,,,,,,,,,,,,,,,,,,,,
Fifth Street Garden,1001 E. 3rd St.,,Long Beach,CA,,,33.77066402000,-118.17998512000,,,,,,,,,,,,,,,,,,,,,,,,,,
Challengers Boys & Girls Club,┬á5029 S. Vermont Avenue,,Los Angeles,CA,,,33.99732023000,-118.29156274000,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvard Farms,3820 S. Harvard Blvd.,,Los Angeles,CA,,,34.01679025000,-118.30666672000,,,,,,,,,,,,,,,,,,,,,,,,,,
Markham Middle School,1650 E. 104th Street,,Los Angeles,CA,,,33.94143353000,-118.24496873000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Elementary School,1620 Temple Avenue,,Long Beach,CA,,,33.78737454000,-118.15890564000,,,,,,,,,,,,,,,,,,,,,,,,,,
99Th Street Elementary,9900 Wadsworth Street,,Los Angeles,CA,,,33.94601906000,-118.25863804000,,,,,,,,,,,,,,,,,,,,,,,,,,
